year,record,age,grade,consideration,plan,attempt
2017,1622520,16,10,no,no,yes
2017,1622521,16,12,no,no,yes
2017,1622522,16,10,no,no,yes
2017,1622523,16,11,no,no,yes
2017,1622524,16,10,no,no,yes
2017,1622525,16,11,no,no,yes
2017,1622526,16,9,no,no,yes
2017,1622527,16,10,no,no,yes
2017,1622528,16,11,no,no,yes
2017,1622529,16,11,no,no,yes
2017,1622531,16,10,no,no,yes
2017,1622532,16,11,no,no,yes
2017,1622533,16,11,no,no,yes
2017,1622534,16,10,yes,no,yes
2017,1622535,16,10,yes,yes,no
2017,1622536,16,10,no,no,yes
2017,1622537,16,10,no,no,yes
2017,1622538,16,10,yes,no,yes
2017,1622540,16,11,no,no,yes
2017,1622541,16,10,yes,yes,no
2017,1622542,16,11,no,no,yes
2017,1622543,16,9,no,no,yes
2017,1622544,16,11,no,no,yes
2017,1622545,16,10,yes,no,yes
2017,1622546,16,10,no,no,yes
2017,1622547,16,11,yes,no,no
2017,1622548,16,9,no,no,yes
2017,1622549,16,10,no,no,yes
2017,1622550,16,10,no,no,yes
2017,1622551,16,10,no,no,yes
2017,1622552,16,10,yes,no,yes
2017,1622553,16,11,no,no,yes
2017,1622556,16,10,no,no,yes
2017,1622558,16,11,no,no,yes
2017,1622560,16,10,no,no,yes
2017,1622561,16,10,no,no,yes
2017,1622562,16,11,no,no,yes
2017,1622563,16,11,no,no,yes
2017,1622565,16,11,no,no,yes
2017,1622567,16,11,no,no,yes
2017,1622568,16,9,yes,yes,yes
2017,1622569,16,10,no,no,yes
2017,1622570,16,11,no,no,yes
2017,1622571,16,10,yes,yes,yes
2017,1622572,16,11,no,no,yes
2017,1622574,16,10,no,no,yes
2017,1622575,16,11,no,no,yes
2017,1622576,16,11,no,no,yes
2017,1622577,16,11,no,no,yes
2017,1622578,16,10,no,no,yes
2017,1622579,16,10,yes,no,yes
2017,1622580,16,11,yes,no,yes
2017,1622581,16,10,no,yes,yes
2017,1622582,16,10,no,no,yes
2017,1622583,16,11,no,no,no
2017,1622584,16,11,no,no,yes
2017,1622585,16,10,no,yes,yes
2017,1622586,16,10,no,no,yes
2017,1622587,16,11,yes,yes,no
2017,1622588,16,10,no,no,yes
2017,1622590,16,9,yes,yes,yes
2017,1622591,16,10,yes,no,yes
2017,1622592,16,10,no,no,yes
2017,1622593,16,11,no,no,yes
2017,1622594,16,10,no,no,yes
2017,1622595,16,11,no,no,yes
2017,1622596,16,10,no,no,yes
2017,1622597,16,10,yes,yes,no
2017,1622598,16,10,no,no,yes
2017,1622599,16,11,yes,yes,no
2017,1622600,16,12,no,no,yes
2017,1622601,16,10,no,no,yes
2017,1622603,16,11,no,no,yes
2017,1622604,16,11,no,no,yes
2017,1622605,16,10,no,no,yes
2017,1622606,16,11,yes,no,no
2017,1622607,16,11,yes,no,yes
2017,1622610,16,11,no,no,yes
2017,1622611,16,10,yes,yes,yes
2017,1622612,16,11,yes,yes,no
2017,1622613,16,11,no,no,yes
2017,1622614,16,9,no,yes,yes
2017,1622616,16,10,no,no,yes
2017,1622617,16,10,no,no,yes
2017,1622618,16,10,no,no,yes
2017,1622619,16,10,no,no,yes
2017,1622620,16,10,yes,no,yes
2017,1622621,16,10,yes,no,yes
2017,1622622,16,10,no,no,yes
2017,1622624,16,11,no,no,yes
2017,1622625,16,10,no,no,yes
2017,1622626,16,11,no,no,yes
2017,1622627,16,11,no,no,yes
2017,1622629,16,11,no,no,yes
2017,1622630,16,10,yes,no,yes
2017,1622631,16,10,no,no,yes
2017,1622632,16,11,no,no,yes
2017,1622634,16,10,yes,no,yes
2017,1622635,16,11,no,no,yes
2017,1622636,16,11,no,no,yes
2017,1622637,16,10,no,no,yes
2017,1622638,16,11,no,no,yes
2017,1622639,16,11,no,no,yes
2017,1622640,16,10,no,no,yes
2017,1622641,16,10,no,no,yes
2017,1622643,16,11,yes,yes,yes
2017,1622644,16,11,no,no,yes
2017,1622645,16,11,no,no,yes
2017,1622648,16,11,no,no,yes
2017,1622649,16,10,no,no,yes
2017,1622650,16,10,yes,yes,yes
2017,1622651,16,10,no,no,yes
2017,1622652,16,10,no,no,yes
2017,1622653,16,11,no,no,yes
2017,1622654,16,10,no,no,yes
2017,1622655,16,10,yes,no,yes
2017,1622656,16,10,no,no,yes
2017,1622657,16,10,no,no,yes
2017,1622658,16,10,yes,yes,no
2017,1622659,16,10,yes,yes,no
2017,1622660,16,11,no,no,yes
2017,1622661,16,11,no,no,yes
2017,1622663,16,10,yes,no,yes
2017,1622664,16,11,yes,yes,no
2017,1622665,16,11,no,no,yes
2017,1622666,16,11,no,no,yes
2017,1622667,16,10,yes,yes,yes
2017,1622668,16,10,no,no,yes
2017,1622669,16,11,no,no,yes
2017,1622670,16,11,no,no,yes
2017,1622671,16,10,no,no,yes
2017,1622672,16,10,yes,yes,no
2017,1622673,16,10,no,no,yes
2017,1622674,16,11,no,no,yes
2017,1622675,16,10,no,no,yes
2017,1622676,16,11,no,no,yes
2017,1622677,16,10,yes,yes,yes
2017,1622678,16,10,no,no,yes
2017,1622679,16,10,no,no,yes
2017,1622680,16,10,no,no,yes
2017,1622681,16,11,no,no,yes
2017,1622682,16,10,no,no,yes
2017,1622683,16,10,no,no,yes
2017,1622684,16,11,no,no,yes
2017,1622685,16,11,no,no,yes
2017,1622686,16,10,no,no,yes
2017,1622687,16,10,no,yes,yes
2017,1622688,16,10,no,no,yes
2017,1622689,16,10,no,no,yes
2017,1622690,16,11,no,yes,yes
2017,1622691,16,11,no,no,yes
2017,1622692,16,11,no,no,yes
2017,1622693,16,11,no,no,yes
2017,1622694,16,11,no,no,yes
2017,1622695,16,10,no,no,yes
2017,1622697,16,11,no,no,yes
2017,1622698,16,10,no,no,yes
2017,1622700,16,10,yes,yes,yes
2017,1622701,16,10,no,no,yes
2017,1622702,16,10,yes,no,no
2017,1622703,16,10,no,no,yes
2017,1622705,16,10,no,no,yes
2017,1622706,16,11,no,no,yes
2017,1622707,16,10,no,no,yes
2017,1622708,16,11,no,no,yes
2017,1622709,16,11,no,no,yes
2017,1622710,16,10,no,no,yes
2017,1622711,16,10,no,no,yes
2017,1622712,16,11,no,no,yes
2017,1622713,16,12,no,no,yes
2017,1622714,16,10,no,no,yes
2017,1622715,16,10,no,no,yes
2017,1622716,16,10,yes,yes,no
2017,1622717,16,11,no,no,yes
2017,1622719,16,10,no,no,yes
2017,1622720,16,11,no,no,yes
2017,1622721,16,10,no,no,yes
2017,1622724,16,11,no,no,yes
2017,1622725,16,11,yes,yes,no
2017,1622726,16,11,no,no,yes
2017,1622727,16,10,yes,yes,yes
2017,1622728,16,10,no,no,yes
2017,1622729,16,11,no,no,yes
2017,1622730,16,10,no,no,yes
2017,1622731,16,11,no,no,yes
2017,1622732,16,11,yes,yes,yes
2017,1622733,16,10,no,no,yes
2017,1622734,16,12,no,no,yes
2017,1622736,16,11,no,no,yes
2017,1622738,16,10,yes,no,yes
2017,1622739,16,10,no,no,yes
2017,1622740,16,10,no,no,yes
2017,1622742,16,11,no,no,yes
2017,1622743,16,10,no,no,yes
2017,1622744,16,10,yes,no,yes
2017,1622745,16,11,no,no,yes
2017,1622746,16,10,no,yes,yes
2017,1622747,16,10,yes,no,yes
2017,1622748,16,10,no,no,yes
2017,1622749,16,10,yes,yes,no
2017,1622750,16,11,no,no,no
2017,1622751,16,11,no,no,yes
2017,1622752,16,10,no,no,yes
2017,1622753,16,11,no,no,yes
2017,1622755,16,10,no,no,yes
2017,1622756,16,10,no,no,yes
2017,1622757,16,11,yes,yes,yes
2017,1622758,16,10,no,no,yes
2017,1622759,16,11,yes,yes,yes
2017,1622761,16,10,no,no,yes
2017,1622762,16,10,no,no,yes
2017,1622763,16,11,no,no,yes
2017,1622765,16,11,yes,yes,no
2017,1622766,16,10,no,no,yes
2017,1622768,16,11,no,no,yes
2017,1622769,16,11,no,no,yes
2017,1622770,16,10,no,yes,yes
2017,1622771,16,10,no,no,yes
2017,1622772,16,11,no,no,yes
2017,1622773,16,9,no,no,yes
2017,1622774,16,11,no,no,yes
2017,1622775,16,10,no,no,yes
2017,1622777,16,10,yes,yes,no
2017,1622778,16,10,no,no,yes
2017,1622780,16,11,yes,yes,yes
2017,1622781,16,10,yes,yes,no
2017,1622782,16,11,no,no,yes
2017,1622783,16,11,no,no,yes
2017,1622784,16,10,no,no,yes
2017,1622785,16,10,yes,no,yes
2017,1622786,16,11,no,no,yes
2017,1622787,16,10,yes,yes,no
2017,1622788,16,10,no,no,yes
2017,1622789,16,11,no,no,yes
2017,1622791,16,11,no,no,yes
2017,1622792,16,10,yes,yes,yes
2017,1622793,16,10,no,no,yes
2017,1622794,16,10,no,no,yes
2017,1622796,16,10,no,no,yes
2017,1916718,17,12,no,no,yes
2017,1916719,17,11,no,no,yes
2017,1916720,17,11,no,no,yes
2017,1916721,17,11,no,no,yes
2017,1916723,17,12,no,no,yes
2017,1916724,17,11,no,no,yes
2017,1916726,17,11,no,no,yes
2017,1916727,17,11,no,no,yes
2017,1916728,17,11,yes,yes,no
2017,1916729,17,12,yes,yes,no
2017,1916730,17,12,no,no,yes
2017,1916731,17,12,no,no,yes
2017,1916732,17,11,no,no,yes
2017,1916734,17,11,no,no,yes
2017,1916735,17,10,no,no,yes
2017,1916736,17,12,no,no,yes
2017,1916737,17,11,no,no,yes
2017,1916738,17,10,no,no,yes
2017,1916740,17,11,no,no,yes
2017,1916741,17,12,no,no,yes
2017,1916742,17,12,no,no,yes
2017,1916743,17,12,no,no,yes
2017,1916744,17,12,no,no,yes
2017,1916745,17,12,no,no,yes
2017,1916746,17,12,no,no,yes
2017,1916747,17,12,no,no,yes
2017,1916748,17,12,no,no,yes
2017,1916749,17,11,yes,yes,yes
2017,1916750,17,11,no,no,yes
2017,1916751,17,11,no,no,yes
2017,1916752,17,11,no,no,yes
2017,1916753,17,11,no,no,yes
2017,1916754,17,11,no,no,yes
2017,1916755,17,11,yes,no,yes
2017,1916756,17,11,no,no,yes
2017,1916757,17,12,no,no,yes
2017,1916758,17,12,yes,yes,yes
2017,1916759,17,12,no,no,yes
2017,1916761,17,11,no,no,yes
2017,1916762,17,11,no,no,yes
2017,1916763,17,11,no,no,yes
2017,1916764,17,11,no,no,yes
2017,1916766,17,11,yes,yes,yes
2017,1916767,17,12,no,no,yes
2017,1916768,17,12,yes,yes,no
2017,1916769,17,12,yes,yes,no
2017,1916770,17,11,no,no,yes
2017,1916771,17,12,no,no,yes
2017,1916772,17,11,no,no,yes
2017,1916773,17,11,no,no,yes
2017,1916774,17,11,no,no,yes
2017,1916775,17,11,no,no,yes
2017,1916776,17,11,no,no,yes
2017,1916778,17,11,no,no,yes
2017,1916779,17,11,no,no,yes
2017,1916780,17,12,no,no,yes
2017,1916781,17,12,no,no,yes
2017,1916782,17,12,no,no,yes
2017,1916783,17,11,yes,yes,yes
2017,1916784,17,11,yes,yes,yes
2017,1916785,17,11,no,no,yes
2017,1916786,17,11,yes,yes,yes
2017,1916787,17,12,no,no,yes
2017,1916788,17,12,no,no,yes
2017,1916789,17,12,no,no,yes
2017,1916790,17,12,no,no,yes
2017,1916791,17,11,yes,yes,no
2017,1916792,17,11,no,no,yes
2017,1916793,17,11,no,no,yes
2017,1916794,17,11,no,no,yes
2017,1916795,17,11,no,no,yes
2017,1916796,17,11,yes,yes,yes
2017,1916797,17,11,no,no,yes
2017,1916798,17,12,no,no,yes
2017,1916800,17,11,no,no,yes
2017,1916801,17,12,no,no,yes
2017,1916805,17,12,yes,yes,yes
2017,1916806,17,10,no,no,yes
2017,1916807,17,11,yes,yes,yes
2017,1916808,17,11,no,no,yes
2017,1916809,17,12,no,no,yes
2017,1916810,17,12,no,no,yes
2017,1916811,17,11,yes,yes,yes
2017,1916812,17,11,no,no,yes
2017,1916813,17,11,no,yes,yes
2017,1916814,17,11,no,no,yes
2017,1916815,17,12,no,no,yes
2017,1916816,17,12,no,no,yes
2017,1916817,17,12,no,no,yes
2017,1916819,17,11,no,no,yes
2017,1916820,17,11,no,no,yes
2017,1916821,17,11,yes,yes,yes
2017,1916822,17,12,no,no,yes
2017,1916823,17,11,no,no,yes
2017,1916824,17,12,no,no,yes
2017,1916826,17,11,no,no,yes
2017,1916827,17,11,no,no,yes
2017,1916828,17,11,yes,yes,no
2017,1916829,17,11,no,no,yes
2017,1916830,17,11,no,no,yes
2017,1916832,17,11,yes,yes,yes
2017,1916834,17,10,no,no,yes
2017,1916835,17,11,no,no,yes
2017,1916836,17,11,no,no,yes
2017,1916837,17,10,yes,yes,no
2017,1916838,17,11,no,no,yes
2017,1916839,17,11,no,no,yes
2017,1916840,17,11,no,no,yes
2017,1916841,17,11,no,no,yes
2017,1916842,17,10,no,yes,yes
2017,1916843,17,11,yes,yes,yes
2017,1916844,17,11,yes,yes,yes
2017,1916846,17,11,no,no,yes
2017,1916847,17,10,no,no,yes
2017,1916848,17,11,no,no,yes
2017,1916849,17,10,no,no,yes
2017,1916850,17,11,no,no,yes
2017,1916851,17,11,no,no,yes
2017,1916852,17,11,no,no,yes
2017,1916853,17,9,no,no,yes
2017,1916854,17,12,no,no,yes
2017,1916855,17,12,no,no,yes
2017,1916856,17,12,no,no,yes
2017,1916858,17,12,no,no,yes
2017,1916859,17,12,yes,no,yes
2017,1916860,17,11,yes,yes,no
2017,1916861,17,11,no,no,yes
2017,1916862,17,12,yes,yes,yes
2017,1916863,17,11,no,no,yes
2017,1916864,17,12,yes,yes,yes
2017,1916865,17,11,no,no,yes
2017,1916866,17,12,no,no,yes
2017,1916868,17,12,no,yes,yes
2017,1916869,17,12,no,yes,yes
2017,1916870,17,12,no,no,yes
2017,1916872,17,12,no,no,yes
2017,1916873,17,11,no,no,yes
2017,1916874,17,12,no,no,no
2017,1916875,17,11,yes,yes,no
2017,1916877,17,11,no,no,no
2017,1916879,17,12,no,no,yes
2017,1916880,17,11,no,no,yes
2017,1916881,17,12,no,no,yes
2017,1916882,17,12,no,no,yes
2017,1916883,17,12,no,no,yes
2017,1916884,17,11,no,no,yes
2017,1916885,17,11,no,no,yes
2017,1916886,17,12,no,no,yes
2017,1916887,17,12,yes,yes,yes
2017,1916890,17,11,no,no,yes
2017,1916893,17,12,no,no,yes
2017,1916894,17,10,yes,yes,no
2017,1916895,17,12,no,no,yes
2017,1916896,17,12,no,no,yes
2017,1916897,17,12,no,no,yes
2017,1916898,17,12,no,no,yes
2017,1916899,17,11,yes,yes,yes
2017,1916900,17,12,no,no,yes
2017,1916901,17,11,no,no,yes
2017,1916902,17,12,no,no,yes
2017,1916903,17,12,yes,yes,no
2017,1916904,17,11,no,no,yes
2017,1916905,17,12,yes,no,yes
2017,1916906,17,11,yes,yes,no
2017,1916907,17,11,no,no,yes
2017,1916908,17,11,no,no,yes
2017,1916909,17,11,no,no,yes
2017,1916910,17,12,no,no,yes
2017,1916911,17,11,yes,yes,no
2017,1916912,17,12,no,no,yes
2017,1916913,17,11,no,no,yes
2017,1916914,17,12,yes,no,yes
2017,1916915,17,11,no,no,yes
2017,1916916,17,11,no,no,yes
2017,1916918,17,12,no,no,yes
2017,1916919,17,12,no,no,yes
2017,1916920,17,11,yes,yes,no
2017,1916922,17,11,no,no,yes
2017,1916923,17,11,no,no,yes
2017,1916926,17,12,no,no,yes
2017,1916927,17,12,yes,no,yes
2017,1916928,17,11,no,no,yes
2017,1916929,17,12,no,no,yes
2017,1916930,17,11,yes,no,yes
2017,1916931,17,12,no,no,yes
2017,1916932,17,11,yes,yes,no
2017,1916933,17,12,yes,yes,no
2017,1916934,17,10,no,no,yes
2017,1916935,17,12,no,no,yes
2017,1916936,17,11,no,no,yes
2017,1916937,17,11,no,no,yes
2017,1916938,17,12,yes,yes,yes
2017,1916939,17,11,no,no,yes
2017,1916941,17,11,no,no,yes
2017,1916942,17,11,no,no,yes
2017,1916944,17,11,no,no,yes
2017,1916945,17,12,no,no,yes
2017,1916946,17,12,no,no,yes
2017,1916947,17,12,no,no,yes
2017,1916948,17,12,no,no,yes
2017,1916950,17,11,no,no,yes
2017,1916951,17,12,no,no,yes
2017,1916952,17,11,no,no,yes
2017,1916953,17,11,no,no,yes
2017,1916954,17,11,no,no,yes
2017,1916955,17,11,no,no,yes
2017,1916956,17,11,no,no,yes
2017,1916957,17,11,no,no,yes
2017,1916959,17,11,no,no,yes
2017,1916960,17,11,no,no,yes
2017,1916961,17,11,no,no,yes
2017,1916962,17,11,no,yes,yes
2017,1916963,17,11,no,no,yes
2017,1916964,17,11,no,no,yes
2017,1916965,17,11,no,no,yes
2017,1916966,17,11,no,no,yes
2017,1916968,17,12,no,no,yes
2017,1916969,17,11,yes,yes,yes
2017,1916970,17,10,no,no,yes
2017,1916971,17,12,no,no,yes
2017,1916972,17,11,no,no,yes
2017,1916973,17,11,no,no,yes
2017,1916974,17,11,no,yes,yes
2017,1916975,17,11,yes,yes,yes
2017,1916976,17,11,no,yes,yes
2017,1916977,17,11,no,no,yes
2017,1916978,17,11,yes,no,yes
2017,1916979,17,12,yes,no,yes
2017,1916980,17,12,no,no,yes
2017,1916981,17,12,yes,yes,yes
2017,1916982,17,12,no,no,yes
2017,1916983,17,12,yes,no,yes
2017,1916985,17,12,no,no,yes
2017,1916986,17,12,no,no,yes
2017,1916987,17,12,no,no,yes
2017,1916988,17,12,no,no,yes
2017,1916989,17,11,no,no,yes
2017,1916990,17,12,no,no,yes
2017,1916991,17,11,no,no,yes
2017,1916993,17,12,no,no,yes
2017,1916994,17,10,no,no,yes
2017,1916995,17,12,no,no,yes
2017,1916996,17,11,no,no,yes
2017,1916997,17,12,no,no,yes
2017,1916998,17,12,no,no,yes
2017,1916999,17,12,no,no,no
2017,1917000,17,11,no,no,yes
2017,1917002,17,12,yes,no,yes
2017,1917003,17,12,no,no,yes
2017,1917004,17,12,no,no,yes
2017,1917007,17,11,yes,yes,no
2017,1917008,17,11,no,no,yes
2017,1917009,17,11,no,no,yes
2017,1917010,17,11,no,no,yes
2017,1917011,17,11,yes,no,yes
2017,1917012,17,11,no,no,yes
2017,1917013,17,11,no,no,yes
2017,1917015,17,11,yes,no,yes
2017,1917016,17,12,yes,yes,no
2017,1917017,17,11,no,no,yes
2017,1917018,17,12,no,no,yes
2017,1917019,17,11,no,no,yes
2017,1917020,17,11,no,no,yes
2017,1917021,17,11,yes,yes,yes
2017,1917022,17,11,no,no,yes
2017,1917023,17,11,no,no,yes
2017,1917024,17,11,no,no,yes
2017,1917027,17,12,no,no,yes
2017,1917028,17,12,no,no,yes
2017,1917030,17,11,no,no,yes
2017,1917031,17,12,no,no,yes
2017,1917032,17,12,no,no,yes
2017,1917033,17,12,no,no,yes
2017,1917034,17,10,no,no,yes
2017,1917035,17,12,no,no,yes
2017,1917036,17,12,no,no,yes
2017,1917037,17,11,no,no,yes
2017,1917038,17,11,yes,yes,yes
2017,1917039,17,11,no,no,yes
2017,1917040,17,11,no,no,yes
2017,1917041,17,12,no,no,yes
2017,1917042,17,11,no,no,yes
2017,1917043,17,11,no,no,yes
2017,1917045,17,11,no,yes,yes
2017,1917046,17,11,no,no,yes
2017,1917047,17,12,no,no,yes
2017,1917048,17,11,yes,yes,yes
2017,1917049,17,11,no,no,yes
2017,1917050,17,11,no,no,yes
2017,1917051,17,11,no,no,yes
2017,1917052,17,12,no,no,yes
2017,1917053,17,12,no,no,yes
2017,1917054,17,11,no,no,yes
2017,1917055,17,12,no,no,yes
2017,1917056,17,12,no,no,yes
2017,1917057,17,12,yes,no,yes
2017,1917058,17,11,no,no,yes
2017,1917059,17,11,yes,yes,yes
2017,1917060,17,11,yes,no,yes
2017,1917061,17,11,no,no,yes
2017,1917062,17,11,no,no,yes
2017,1917063,17,12,no,no,yes
2017,1917064,17,12,no,no,yes
2017,1917065,17,12,no,no,yes
2017,1917066,17,12,no,no,yes
2017,1917067,17,12,no,no,yes
2017,1917068,17,12,no,no,yes
2017,1917069,17,12,no,no,yes
2017,1917070,17,12,yes,no,yes
2017,1917071,17,12,yes,no,yes
2017,1917072,17,11,no,no,yes
2017,1917073,17,11,no,no,yes
2017,1917074,17,12,no,no,yes
2017,1917075,17,11,no,no,yes
2017,1917076,17,11,no,no,yes
2017,1917077,17,12,no,no,yes
2017,1917078,17,9,yes,yes,no
2017,1917079,17,11,no,yes,yes
2017,1917080,17,11,yes,yes,no
2017,1917081,17,11,no,no,yes
2017,1917082,17,11,yes,yes,no
2017,1917083,17,12,yes,no,yes
2017,1917085,17,11,yes,no,yes
2017,1917087,17,11,no,no,yes
2017,1917088,17,11,no,no,yes
2017,1917089,17,11,no,no,yes
2017,1917090,17,11,no,no,yes
2017,1917091,17,12,no,no,yes
2017,1917092,17,12,no,no,yes
2017,1917094,17,11,yes,yes,yes
2017,1917095,17,11,no,no,yes
2017,1917096,17,12,no,no,yes
2017,1917097,17,11,no,no,yes
2017,1917098,17,12,no,no,yes
2017,1917099,17,12,no,no,yes
2017,1917100,17,11,no,no,yes
2017,1917101,17,12,no,no,yes
2017,1917102,17,11,no,no,yes
2017,1917103,17,12,yes,yes,no
2017,1917104,17,12,no,yes,yes
2017,1917105,17,11,yes,no,yes
2017,1917106,17,11,yes,no,yes
2017,1917107,17,11,no,no,yes
2017,1917108,17,11,no,no,yes
2017,1917109,17,11,no,no,yes
2017,1917110,17,11,yes,yes,no
2017,1917111,17,11,yes,no,yes
2017,1917112,17,11,no,no,yes
2017,1917113,17,12,yes,no,yes
2017,1917114,17,11,no,no,yes
2017,1917115,17,11,no,no,yes
2017,1917116,17,11,no,no,yes
2017,1917117,17,10,yes,yes,yes
2017,1917118,17,12,no,no,yes
2017,1917120,17,11,no,no,yes
2017,1917121,17,12,no,no,yes
2017,1917122,17,10,no,no,yes
2017,1917124,17,12,no,no,yes
2017,1917125,17,12,no,no,yes
2017,1917126,17,11,no,no,yes
2017,1917128,17,12,no,no,yes
2017,1917129,17,12,no,no,yes
2017,1917130,17,10,yes,no,no
2017,1917131,17,11,no,no,yes
2017,1917132,17,11,yes,yes,yes
2017,1917133,17,11,no,no,yes
2017,1917134,17,11,yes,yes,no
2017,1917135,17,10,yes,no,yes
2017,1917136,17,11,yes,yes,yes
2017,1917138,17,12,no,no,yes
2017,1917139,17,11,no,no,yes
2017,1917140,17,11,no,no,yes
2017,1917141,17,11,no,no,yes
2017,1917142,17,11,no,no,yes
2017,1917143,17,11,no,no,yes
2017,1917144,17,12,no,no,yes
2017,1917146,17,12,no,no,yes
2017,1917147,17,11,no,no,yes
2017,1917148,17,11,no,no,no
2017,1917149,17,11,yes,yes,no
2017,1917150,17,11,no,no,yes
2017,1917151,17,11,no,no,yes
2017,1917152,17,11,no,no,yes
2017,1917153,17,11,no,no,yes
2017,1917154,17,10,no,no,yes
2017,1917155,17,12,no,no,yes
2017,1917156,17,12,yes,yes,yes
2017,1917157,17,12,no,no,yes
2017,1917158,17,11,yes,yes,no
2017,1917159,17,12,no,no,yes
2017,1917160,17,11,no,no,yes
2017,1917161,17,12,yes,no,yes
2017,1917162,17,11,no,no,yes
2017,1917163,17,11,yes,yes,yes
2017,1917164,17,11,no,no,yes
2017,1917165,17,11,no,no,yes
2017,1917166,17,11,yes,yes,no
2017,1917167,17,11,no,no,yes
2017,1917168,17,11,no,no,yes
2017,1917169,17,11,no,no,yes
2017,1917170,17,12,no,no,yes
2017,1917171,17,12,no,no,yes
2017,1917172,17,10,no,no,yes
2017,1917173,17,11,yes,no,yes
2017,1917175,17,12,no,no,yes
2017,1917176,17,11,no,no,yes
2017,1917177,17,12,yes,yes,no
2017,1917178,17,11,no,no,yes
2017,1917181,17,12,yes,no,yes
2017,1917182,17,11,no,no,yes
2017,1917183,17,12,yes,no,no
2017,1917186,17,12,no,no,yes
2017,1917187,17,11,no,no,yes
2017,1917188,17,11,no,no,yes
2017,1917189,17,12,no,no,yes
2017,1917190,17,12,no,no,yes
2017,1917192,17,11,no,no,yes
2017,1917193,17,11,no,no,yes
2017,1917194,17,11,no,no,yes
2017,1917195,17,11,no,no,yes
2017,1917198,17,12,no,no,yes
2017,1917199,17,11,no,no,yes
2017,1917200,17,12,no,no,yes
2017,1917201,17,12,yes,yes,yes
2017,1917203,17,11,no,no,yes
2017,1917204,17,12,no,no,yes
2017,1917205,17,11,no,no,yes
2017,1917206,17,12,no,no,yes
2017,1917207,17,12,yes,yes,yes
2017,1917208,17,12,no,no,yes
2017,1917210,17,11,no,no,yes
2017,1917211,17,11,no,no,yes
2017,1917212,17,11,no,no,yes
2017,1917213,17,12,no,no,yes
2017,1917214,17,11,no,no,yes
2017,1917215,17,10,no,no,yes
2017,1917216,17,11,yes,yes,no
2017,1917217,17,12,no,no,yes
2017,1917218,17,11,no,yes,no
2017,1917220,17,11,yes,no,yes
2017,1917221,17,12,no,no,yes
2017,1917222,17,11,no,no,yes
2017,1917223,17,12,no,no,yes
2017,1917224,17,11,yes,no,yes
2017,1917225,17,11,no,no,yes
2017,1917226,17,11,no,no,yes
2017,1917227,17,12,no,no,yes
2017,1917228,17,12,no,no,yes
2017,1917229,17,12,no,no,yes
2017,1917231,17,12,no,no,yes
2017,1917232,17,10,no,no,yes
2017,1917233,17,11,yes,no,yes
2017,1917235,17,11,no,no,yes
2017,1917236,17,12,no,no,yes
2017,1917237,17,11,no,no,yes
2017,1917238,17,12,no,no,yes
2017,1917239,17,11,no,no,yes
2017,1917240,17,11,yes,yes,yes
2017,1917242,17,12,no,no,yes
2017,1917243,17,11,no,no,yes
2017,1917244,17,11,no,no,yes
2017,1917245,17,11,yes,no,yes
2017,1917247,17,11,yes,no,no
2017,1917248,17,12,no,no,yes
2017,1917249,17,11,no,no,yes
2017,1917250,17,11,no,no,yes
2017,1917251,17,11,no,yes,yes
2017,1917252,17,11,no,no,yes
2017,1917253,17,11,no,no,yes
2017,1917254,17,12,no,no,yes
2017,1917256,17,12,no,no,yes
2017,1917257,17,11,no,no,yes
2017,1917258,17,10,no,no,yes
2017,1917259,17,11,no,yes,yes
2017,1917260,17,11,no,no,yes
2017,1917261,17,11,no,no,yes
2017,1917262,17,11,no,no,yes
2017,1917263,17,12,yes,yes,yes
2017,1917264,17,12,no,no,yes
2017,1917265,17,11,no,no,yes
2017,1917267,17,12,no,no,yes
2017,1917269,17,11,no,no,yes
2017,1917270,17,12,no,no,yes
2017,1917271,17,11,no,no,yes
2017,1917272,17,11,no,no,yes
2017,1917273,17,11,no,no,yes
2017,1917274,17,11,no,no,yes
2017,1917275,17,11,yes,yes,no
2017,1917276,17,11,no,no,yes
2017,1917277,17,11,no,no,yes
2017,1917278,17,11,no,no,yes
2017,1917279,17,11,no,no,yes
2017,1917280,17,12,no,no,yes
2017,1917281,17,12,yes,yes,yes
2017,1917283,17,12,no,no,yes
2017,1917284,17,11,no,no,yes
2017,1917285,17,11,no,no,yes
2017,1917286,17,11,no,no,yes
2017,1917287,17,12,no,no,yes
2017,1917288,17,12,no,no,yes
2017,1917289,17,12,no,no,yes
2017,1917290,17,11,yes,yes,yes
2017,1917291,17,11,yes,yes,yes
2017,1917292,17,12,no,no,yes
2017,1917294,17,12,no,no,yes
2017,1917295,17,12,no,no,yes
2017,1917297,17,11,no,no,yes
2017,1917298,17,10,no,no,yes
2017,1917299,17,11,no,no,yes
2017,1917300,17,12,no,no,yes
2017,1917301,17,11,yes,yes,no
2017,1917302,17,12,no,no,yes
2017,1917303,17,12,no,no,yes
2017,1917304,17,12,no,no,yes
2017,1917306,17,12,yes,no,yes
2017,1917307,17,10,no,no,yes
2017,1917308,17,12,yes,yes,no
2017,1917309,17,11,yes,no,no
2017,1917310,17,10,no,no,yes
2017,1917311,17,11,no,no,yes
2017,1917312,17,11,no,no,yes
2017,1917313,17,12,no,no,yes
2017,1917315,17,12,yes,no,no
2017,1917316,17,11,yes,no,yes
2017,1917317,17,11,no,no,yes
